Operation,Date,Duration
"accelerator/components/Breadcrumbs.astro",2023-07-24T13:55:07.275Z,13.300400000065565
"accelerator/components/Navigation.astro",2023-07-24T13:55:07.305Z,28.78179999999702
"accelerator/components/TableOfContents.astro",2023-07-24T13:55:07.305Z,0.004500000271946192
"accelerator/components/Authors.astro",2023-07-24T13:55:07.342Z,35.91110000014305
"accelerator/components/Taxonomy.astro",2023-07-24T13:55:07.342Z,0.02199999988079071
"accelerator/components/Related.astro",2023-07-24T13:55:07.342Z,0.006700000260025263
"accelerator/components/Footer.astro",2023-07-24T13:55:07.364Z,21.16510000033304
"accelerator/components/HtmlHead.astro",2023-07-24T13:55:07.364Z,115.16550000011921
"accelerator/components/Copyright.astro",2023-07-24T13:55:07.365Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.366Z,0.0037000002339482307
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.366Z,0.0035000001080334187
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.366Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.367Z,0.003800000064074993
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.368Z,0.003200000151991844
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.369Z,0.002199999988079071
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.369Z,0.002199999988079071
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.369Z,0.0020999996922910213
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.373Z,0.0029000001959502697
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.373Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.373Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.374Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.374Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.374Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.374Z,0.004400000441819429
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.375Z,0.0028000003658235073
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.375Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.375Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.375Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.376Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.376Z,0.003199999686330557
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.376Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.376Z,0.003100000321865082
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.377Z,0.004100000020116568
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.377Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.380Z,0.0022999998182058334
"accelerator/layouts/Default.astro",2023-07-24T13:55:07.441Z,1.4880999997258186
"accelerator/components/SkipLinks.astro",2023-07-24T13:55:07.442Z,0.0029000001959502697
"accelerator/components/Header.astro",2023-07-24T13:55:07.461Z,14.117499999701977
"accelerator/components/Breadcrumbs.astro",2023-07-24T13:55:07.489Z,27.83999999985099
"accelerator/components/Navigation.astro",2023-07-24T13:55:07.533Z,43.42909999983385
"accelerator/components/TableOfContents.astro",2023-07-24T13:55:07.540Z,0.0050999997183680534
"accelerator/components/Authors.astro",2023-07-24T13:55:07.574Z,33.9698999999091
"accelerator/components/Taxonomy.astro",2023-07-24T13:55:07.575Z,0.022600000258535147
"accelerator/components/Related.astro",2023-07-24T13:55:07.575Z,0.010499999858438969
"accelerator/components/Footer.astro",2023-07-24T13:55:07.610Z,34.412000000011176
"accelerator/components/HtmlHead.astro",2023-07-24T13:55:07.612Z,170.10160000016913
"accelerator/components/Copyright.astro",2023-07-24T13:55:07.619Z,0.00419999985024333
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.620Z,0.0032999999821186066
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.620Z,0.0032999999821186066
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.620Z,0.00279999990016222
